MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup
1.324,19.0,3.3105646630236794,0.9817850637522769,3127.0,2.847905282331512
2.0114,20.0,3.6439716312056736,1.0453900709219859,2341.0,3.3205673758865246
2.3814,28.0,4.370839936608558,0.9873217115689382,2179.0,3.4532488114104596
2.5662,31.0,3.973579920739762,1.0092470277410832,2088.0,2.7582562747688244
3.375,46.0,5.24223602484472,0.9130434782608695,423.0,2.627329192546584
2.81,43.0,4.272340425531915,1.004255319148936,839.0,3.570212765957447
1.8977,35.0,5.245901639344262,1.1885245901639345,1723.0,2.824590163934426
3.4701,12.0,4.917857142857143,1.0607142857142857,2272.0,2.704761904761905
4.1325,32.0,5.439618644067797,1.0858050847457628,2152.0,2.2796610169491527
1.8672,43.0,3.988095238095238,0.9126984126984127,548.0,2.1746031746031744
2.5392,17.0,3.7939481268011526,1.0259365994236311,1487.0,2.142651296829971
1.9241,38.0,3.9356223175965663,1.0987124463519313,494.0,2.1201716738197427
1.6806,11.0,3.2058252427184466,1.0349514563106796,947.0,1.8388349514563107
2.619,20.0,4.326347305389222,0.9670658682634731,573.0,1.715568862275449
2.6296,25.0,3.903225806451613,1.0956618464961068,2359.0,2.624026696329255
2.3562,28.0,4.174545454545455,1.0963636363636364,1277.0,2.321818181818182
2.7218,38.0,3.809090909090909,0.9745454545454545,1240.0,2.2545454545454544
2.507,30.0,3.96375,1.0775,2126.0,2.6575
2.5658,29.0,3.422993492407809,0.9978308026030369,1236.0,2.6811279826464207
1.6321,20.0,3.376689189189189,1.099662162162162,1302.0,2.199324324324324
1.62,19.0,3.2835249042145596,1.0102171136653895,1205.0,1.5389527458492975
2.4148,27.0,3.9142091152815013,1.032171581769437,1935.0,2.5938337801608577
1.858,23.0,3.9012048192771083,1.0771084337349397,1025.0,2.4698795180722892
2.1719,27.0,3.8298755186721993,1.0560165975103735,1078.0,2.236514522821577
3.0729,37.0,5.396491228070175,1.0456140350877192,867.0,3.042105263157895
2.4866,37.0,4.518779342723005,1.0046948356807512,1344.0,3.1549295774647885
2.1955,34.0,4.136482939632546,0.9553805774278216,1153.0,3.026246719160105
2.1281,33.0,3.8342175066313,1.0517241379310345,1607.0,2.1312997347480107
1.947,24.0,3.8807733619763694,1.0451127819548873,2002.0,2.1503759398496243
1.8417,33.0,3.7804878048780486,0.9817073170731707,420.0,2.5609756097560976
4.6477,38.0,5.03728813559322,0.911864406779661,745.0,2.5254237288135593
3.455,37.0,6.450980392156863,1.061624649859944,1026.0,2.8739495798319328
2.24,30.0,3.9302325581395348,1.0588235294117647,1593.0,2.179206566347469
4.125,37.0,5.525,0.975,612.0,2.55
3.9167,36.0,5.695652173913044,0.9057971014492754,408.0,2.9565217391304346
3.5583,40.0,5.63036303630363,1.0627062706270627,796.0,2.627062706270627
3.7583,37.0,5.6610978520286395,1.0596658711217184,1056.0,2.520286396181384
2.6146,30.0,5.110204081632653,1.1408163265306122,1827.0,3.7285714285714286
2.2788,28.0,4.792626728110599,0.9838709677419355,1266.0,2.9170506912442398
3.0771,28.0,4.727969348659004,0.9693486590038314,1353.0,2.5919540229885056
3.4773,36.0,5.452768729641694,1.006514657980456,818.0,2.6644951140065145
2.1548,23.0,3.696485623003195,0.987220447284345,640.0,2.0447284345047922
3.6467,21.0,4.64200477326969,1.026252983293556,1335.0,3.1861575178997614
2.2685,16.0,3.930355791067373,1.0454201362604087,3261.0,2.468584405753217
3.3514,27.0,4.837606837606837,1.1217948717948718,1485.0,3.173076923076923
2.7838,19.0,4.640148011100832,1.0851063829787233,2750.0,2.543940795559667
2.8489,34.0,4.417773237997957,1.0367722165474975,2609.0,2.664964249233912
2.1441,22.0,4.193979933110368,1.112876254180602,3222.0,2.6939799331103678
1.9267,18.0,4.7309090909090905,1.0018181818181817,1042.0,1.8945454545454545
1.6007,21.0,3.6454918032786887,0.9549180327868853,1327.0,2.7192622950819674
2.3929,30.0,3.0,1.0833333333333333,220.0,4.583333333333333
2.2544,24.0,3.9936974789915967,1.0294117647058822,1334.0,2.802521008403361
2.1765,10.0,4.312020460358056,1.0588235294117647,1000.0,2.557544757033248
2.0571,24.0,3.5036086607858863,1.0850040096230955,3123.0,2.504410585404972
2.5625,23.0,3.8995215311004783,0.8660287081339713,1267.0,3.0311004784688995
2.2903,13.0,4.0175,1.0875,983.0,2.4575
1.7472,25.0,4.594017094017094,1.017094017094017,434.0,1.8547008547008548
2.4191,24.0,4.4227642276422765,1.089430894308943,1095.0,4.451219512195122
2.7014,33.0,4.076576576576577,0.9234234234234234,989.0,4.454954954954955
4.1958,31.0,5.825622775800712,1.0213523131672597,2334.0,2.7686832740213525
4.2851,34.0,5.767988252569751,1.0073421439060206,2315.0,3.3994126284875184
4.9962,26.0,6.104553119730186,1.0236087689713322,2000.0,3.372681281618887
3.5096,31.0,5.64055944055944,1.0,2585.0,3.6153846153846154
3.2633,21.0,5.265270506108203,1.0514834205933683,3795.0,3.31151832460733
3.8615,26.0,4.993610223642173,0.9137380191693291,1145.0,3.65814696485623
4.2241,20.0,5.630769230769231,1.0216783216783216,5094.0,3.5622377622377623
3.9076,18.0,5.443807339449541,0.9701834862385321,3002.0,3.4426605504587156
3.0495,16.0,5.413872832369942,1.0739884393063583,3073.0,3.552601156069364
4.1154,26.0,6.191044776119403,1.0626865671641792,1228.0,3.665671641791045
4.6793,27.0,5.757575757575758,0.9494949494949495,1089.0,3.6666666666666665
5.1538,23.0,6.781659388646288,0.9432314410480349,778.0,3.3973799126637556
6.0086,22.0,6.7631578947368425,0.9736842105263158,523.0,3.4407894736842106
5.152,26.0,6.209302325581396,1.041860465116279,742.0,3.4511627906976745
3.0365,19.0,6.07667731629393,1.0702875399361023,1102.0,3.5207667731629395
4.7068,6.0,5.81031976744186,1.059593023255814,4771.0,3.467296511627907
5.766,30.0,6.608823529411764,0.9808823529411764,1883.0,2.7691176470588235
4.2204,29.0,5.8457223001402525,1.040673211781206,2096.0,2.9396914446002804
5.5248,22.0,6.141361256544503,0.9947643979057592,1217.0,3.1858638743455496
5.551,17.0,6.881305637982196,1.032640949554896,1125.0,3.3382789317507418
6.6143,16.0,7.3861386138613865,1.0132013201320131,1002.0,3.3069306930693068
6.5772,20.0,8.26923076923077,1.010989010989011,635.0,3.489010989010989
6.9664,11.0,7.592705167173253,1.0395136778115501,4495.0,3.4156534954407296
6.6272,19.0,7.138888888888889,0.9537037037037037,376.0,3.4814814814814814
5.6631,4.0,6.1311964219157655,1.0559075661572865,7985.0,2.9761461051062246
3.9519,15.0,6.907496012759171,1.1148325358851674,2046.0,3.263157894736842
4.2155,8.0,8.315391879131257,1.3229461756373937,3159.0,2.9830028328611897
7.6344,14.0,7.662068965517242,0.9793103448275862,472.0,3.2551724137931033
4.9792,11.0,6.400826446280992,1.012396694214876,1391.0,2.87396694214876
5.7358,7.0,6.450746268656716,0.9711442786069652,3269.0,3.25273631840796
4.0298,5.0,4.531128404669261,1.0544747081712063,1213.0,2.359922178988327
6.5151,5.0,6.190476190476191,0.9761904761904762,157.0,3.738095238095238
5.7789,13.0,6.324242424242424,0.9484848484848485,1165.0,3.5303030303030303
5.2489,14.0,6.025862068965517,1.0258620689655173,1466.0,3.1594827586206895
5.1354,26.0,6.924623115577889,1.0603015075376885,1166.0,2.92964824120603
3.1771,17.0,6.3806584362139915,1.125514403292181,1410.0,2.9012345679012346
2.6944,17.0,5.1475195822454305,1.1005221932114881,1995.0,2.60443864229765
4.9286,24.0,5.781065088757397,0.8698224852071006,454.0,2.6863905325443787
5.1098,16.0,5.814878892733564,0.9290657439446367,1754.0,3.0346020761245676
4.5135,15.0,6.566302652106084,1.0608424336973479,1914.0,2.985959438377535
5.0864,16.0,6.6573426573426575,1.0,530.0,3.7062937062937062
4.6667,4.0,5.858695652173913,0.8586956521739131,571.0,3.1032608695652173
4.2192,14.0,5.816326530612245,1.054945054945055,3597.0,2.8233908948194664
3.9583,7.0,4.7421602787456445,1.0069686411149825,1429.0,2.489547038327526
2.4567,18.0,4.379310344827586,0.9673321234119783,1129.0,2.0490018148820326
5.2671,17.0,5.860215053763441,0.974910394265233,960.0,3.4408602150537635
5.9878,26.0,8.22742474916388,1.0468227424749164,838.0,2.802675585284281
4.375,25.0,6.566666666666666,1.0507936507936508,1905.0,3.0238095238095237
4.7973,28.0,5.964406779661017,0.988135593220339,1720.0,2.9152542372881354
2.9886,18.0,4.377521613832853,1.063400576368876,802.0,2.3112391930835736
6.1768,33.0,5.98635477582846,0.9083820662768031,1348.0,2.6276803118908383
4.9528,13.0,7.521031207598372,1.162822252374491,2074.0,2.8141112618724557
5.1221,4.0,6.176178660049628,1.0252274607113316,6945.0,2.872208436724566
5.9202,9.0,6.115131578947368,1.0098684210526316,947.0,3.1151315789473686
5.2741,7.0,6.855371900826446,0.9793388429752066,862.0,3.56198347107438
4.7813,5.0,5.703994760969221,1.0569744597249509,4372.0,2.8631303208906353
6.5645,31.0,6.607973421926911,0.9302325581395349,805.0,2.6744186046511627
4.625,21.0,6.507640067911715,1.0101867572156198,1645.0,2.7928692699490663
3.9844,18.0,5.54983388704319,1.0149501661129567,1952.0,3.2425249169435215
1.8856,17.0,4.62156862745098,1.1745098039215687,1423.0,2.7901960784313724
4.0357,30.0,4.897097625329815,0.8944591029023746,1103.0,2.9102902374670183
3.9545,26.0,5.877729257641922,1.027656477438137,2065.0,3.005822416302766
4.3088,34.0,5.896358543417367,0.9523809523809523,973.0,2.7254901960784315
2.6973,31.0,5.129985228951256,1.0664697193500738,2098.0,3.098966026587888
2.8646,22.0,4.775047258979206,1.001890359168242,1556.0,2.941398865784499
3.7647,17.0,5.349248452696728,1.0106100795755968,3424.0,3.0274093722369586
2.1362,10.0,4.362285714285714,1.0777142857142856,2352.0,2.688
2.3068,12.0,4.145092460881934,1.0440967283072546,2104.0,2.992887624466572
4.0444,15.0,5.980392156862745,1.0163398692810457,2629.0,4.295751633986928
4.3714,23.0,6.202672605790646,1.042316258351893,1456.0,3.242761692650334
3.4551,18.0,5.438799076212471,1.0254041570438799,1277.0,2.9491916859122402
3.8904,21.0,5.211965811965812,0.9948717948717949,2355.0,4.0256410256410255
3.725,22.0,5.439903846153846,1.0600961538461537,1395.0,3.3533653846153846
2.981,20.0,5.248502994011976,1.035928143712575,1977.0,2.9595808383233533
4.0391,15.0,6.297709923664122,0.9923664122137404,334.0,2.549618320610687
4.775,14.0,6.235915492957746,1.0598591549295775,1046.0,3.683098591549296
3.8295,13.0,6.186046511627907,1.0046511627906978,719.0,3.344186046511628
4.7679,11.0,6.390804597701149,0.9425287356321839,441.0,2.5344827586206895
3.5,30.0,5.728882833787466,1.0517711171662125,2012.0,2.741144414168937
3.5096,34.0,5.1525,0.9775,1169.0,2.9225
3.4784,32.0,5.223880597014926,0.9940298507462687,997.0,2.976119402985075
3.0125,37.0,6.0814814814814815,1.1111111111111112,404.0,2.9925925925925925
4.7952,22.0,6.365973072215422,1.0587515299877601,3280.0,4.01468788249694
3.7763,36.0,5.686274509803922,1.0336134453781514,1142.0,3.1988795518207285
3.5861,38.0,5.127625201938611,0.9789983844911146,1557.0,2.515347334410339
3.5938,38.0,4.712765957446808,0.9361702127659575,505.0,2.6861702127659575
3.0588,37.0,4.914798206278027,1.0201793721973094,1515.0,3.396860986547085
4.0813,24.0,6.0553097345132745,1.0564159292035398,3020.0,3.34070796460177
3.2717,36.0,5.236180904522613,1.0050251256281406,1097.0,2.7562814070351758
3.5492,25.0,4.946043165467626,0.960431654676259,1032.0,3.712230215827338
3.9485,35.0,6.271794871794872,1.0547008547008547,1694.0,2.8957264957264957
3.5529,27.0,5.576182136602452,1.0297723292469352,1763.0,3.087565674255692
2.4345,35.0,4.591687041564792,1.1100244498777505,991.0,2.4229828850855744
3.6848,33.0,4.819875776397516,0.9565217391304348,2288.0,2.8422360248447207
1.8594,12.0,3.755403868031854,1.0955631399317407,2000.0,2.2753128555176336
1.7179,5.0,3.796833773087071,1.0356200527704484,1727.0,2.278364116094987
3.5192,36.0,5.85969387755102,1.066326530612245,1070.0,2.729591836734694
2.8306,29.0,4.713798977853492,1.0425894378194207,1437.0,2.4480408858603067
2.7014,43.0,5.113095238095238,1.0238095238095237,826.0,2.4583333333333335
2.875,34.0,4.235849056603773,1.009433962264151,918.0,2.1650943396226414
1.0278,15.0,3.6932515337423313,1.0,543.0,1.665644171779141
3.11,40.0,5.368085106382979,1.0382978723404255,976.0,2.076595744680851
5.2835,33.0,5.928057553956834,0.9658273381294964,1345.0,2.4190647482014387
3.0897,24.0,5.136245110821382,1.0788787483702738,3898.0,2.5410691003911343
2.734,26.0,4.2207920792079205,1.0267326732673268,2199.0,2.1772277227722774
3.141,43.0,5.0736,1.064,1534.0,2.4544
3.6625,37.0,5.601607347876005,1.0401836969001148,2076.0,2.383467278989667
3.7368,37.0,5.281914893617022,0.9875886524822695,1285.0,2.278368794326241
2.9624,16.0,4.414079822616408,1.0426829268292683,3769.0,2.0892461197339247
2.3393,19.0,3.6070359281437128,1.1167664670658684,2572.0,1.9251497005988023
4.7941,37.0,6.166666666666667,0.9270833333333334,529.0,2.7552083333333335
2.5707,17.0,3.5660377358490565,1.0527000650618088,2957.0,1.9238776837996097
3.3675,33.0,4.84144645340751,0.9847009735744089,1726.0,2.400556328233658
4.2992,31.0,6.113695090439276,0.9896640826873385,1077.0,2.7829457364341086
2.7006,17.0,4.499388004895961,1.039779681762546,3331.0,2.0385556915544676
2.8125,30.0,4.668393782383419,1.038860103626943,776.0,2.010362694300518
2.8594,22.0,4.715214564369311,1.071521456436931,1800.0,2.340702210663199
4.0549,34.0,5.758853288364249,1.0252951096121417,1464.0,2.4688026981450255
2.9,24.0,4.4019047619047615,1.020952380952381,1005.0,1.9142857142857144
2.6678,34.0,5.076219512195122,1.1021341463414633,1592.0,2.426829268292683
3.0179,43.0,4.06280193236715,0.927536231884058,496.0,2.396135265700483
3.4421,31.0,4.725907384230288,1.0200250312891115,1886.0,2.360450563204005
2.9896,20.0,4.518134715025907,1.0310880829015545,1532.0,2.64594127806563
3.4659,31.0,5.144288577154309,1.0160320641282565,1198.0,2.400801603206413
4.0491,36.0,6.720364741641338,1.1671732522796352,868.0,2.6382978723404253
4.0658,33.0,6.095717884130982,0.9899244332493703,1003.0,2.526448362720403
3.744,26.0,5.415545590433482,1.0508221225710015,1609.0,2.4050822122571
5.4333,29.0,7.233766233766234,1.0584415584415585,385.0,2.5
3.4773,31.0,4.611898016997167,1.028328611898017,1595.0,2.2592067988668556
6.1103,35.0,7.438709677419355,1.0774193548387097,828.0,2.670967741935484
8.093,29.0,7.995505617977528,1.0044943820224719,1097.0,2.465168539325843
4.3977,31.0,7.441520467836257,1.090643274853801,956.0,2.7953216374269005
5.5,35.0,6.60625,0.990625,881.0,2.753125
3.3906,33.0,5.695550351288056,1.0374707259953162,1147.0,2.6861826697892273
2.1638,26.0,4.839655172413793,1.0862068965517242,1785.0,3.0775862068965516
4.7943,26.0,6.418168709444845,1.0187454938716656,3941.0,2.841384282624369
4.4306,21.0,5.904225352112676,1.0591549295774647,2101.0,2.9591549295774646
7.5,15.0,8.579281183932347,1.080338266384778,1580.0,3.3403805496828753
6.6783,16.0,6.456876456876457,0.9463869463869464,1269.0,2.958041958041958
6.2609,8.0,7.468879668049793,1.020746887966805,1421.0,2.9481327800829877
6.2552,20.0,7.7313769751693,1.0112866817155757,1489.0,3.36117381489842
6.3191,25.0,7.990338164251208,1.0169082125603865,1201.0,2.9009661835748792
3.434,17.0,5.352941176470588,1.0485590209238058,6990.0,2.759573628108962
3.6445,17.0,5.84,1.0620689655172413,2191.0,3.0220689655172412
4.2014,35.0,5.782608695652174,1.1106719367588933,1590.0,3.142292490118577
4.875,19.0,6.024137931034483,1.0034482758620689,848.0,2.924137931034483
5.4288,6.0,6.50625,1.03125,1513.0,3.152083333333333
4.8125,18.0,5.992405063291139,1.0177215189873419,1021.0,2.5848101265822785
4.5224,24.0,5.450268817204301,0.9973118279569892,2123.0,2.853494623655914
3.0927,23.0,4.791181364392679,1.0465890183028286,3108.0,2.5856905158069883
5.6846,32.0,6.654109589041096,0.9828767123287672,1081.0,3.702054794520548
6.7685,21.0,8.452914798206278,1.100896860986547,1410.0,3.1614349775784754
1.8937,21.0,3.7345299952763344,1.0826641473783656,4868.0,2.2994803967879074
3.0192,19.0,4.9178885630498534,1.0249266862170088,1948.0,2.8563049853372435
2.0326,19.0,3.9211703958691912,1.0647160068846815,7178.0,2.4709122203098106
1.3291,16.0,3.8318670576735094,1.0694037145650048,2612.0,2.5532746823069403
2.6087,19.0,4.365747460087083,1.0058055152394776,2341.0,3.397677793904209
2.6324,35.0,4.173745173745174,1.027027027027027,691.0,2.667953667953668
1.8357,24.0,3.8771384136858478,1.077760497667185,1420.0,2.208398133748056
1.9893,19.0,4.083499005964215,1.0944333996023856,2971.0,2.9532803180914513
2.3221,17.0,4.2465531224655315,1.0746147607461476,3308.0,2.682887266828873
3.7019,37.0,4.514388489208633,0.8561151079136691,671.0,2.4136690647482015
2.9784,35.0,4.524390243902439,0.959349593495935,681.0,2.768292682926829
2.6635,32.0,4.155629139072848,1.119205298013245,782.0,2.589403973509934
3.8667,32.0,6.280936454849498,1.1070234113712374,1611.0,2.6939799331103678
3.963,28.0,5.427893738140417,0.976280834914611,2672.0,2.5351043643263758
5.2907,34.0,6.50711743772242,0.9572953736654805,1513.0,2.692170818505338
4.5662,33.0,5.746835443037975,1.0284810126582278,768.0,2.430379746835443
3.0189,29.0,5.557065217391305,1.0815217391304348,912.0,2.4782608695652173
4.2386,25.0,6.010840108401084,1.02710027100271,1997.0,2.705962059620596
6.2787,18.0,7.307128580946036,1.0133244503664225,4439.0,2.9573617588274486
2.6458,23.0,4.382352941176471,0.9411764705882353,101.0,2.9705882352941178
2.1422,19.0,3.7995169082125604,1.1376811594202898,844.0,2.0386473429951693
2.4367,15.0,4.019447287615148,1.0419651995905834,2204.0,2.255885363357216
2.8175,22.0,4.330964467005076,1.0253807106598984,2766.0,2.8081218274111674
2.4141,28.0,4.327169274537695,1.0369843527738265,1964.0,2.793741109530583
2.065,19.0,4.3273415326395455,1.0898770104068118,3045.0,2.880794701986755
3.369,25.0,4.610512129380054,1.082210242587601,1681.0,2.265498652291105
5.0118,34.0,6.25886524822695,1.0070921985815602,772.0,2.7375886524822697
3.3669,23.0,5.091603053435114,1.0076335877862594,1510.0,2.881679389312977
4.2586,26.0,5.750696378830083,0.9944289693593314,1820.0,2.534818941504178
5.4834,22.0,6.622324159021407,0.9740061162079511,1952.0,2.984709480122324
3.5586,33.0,5.580882352941177,0.9852941176470589,857.0,3.150735294117647
1.6686,17.0,3.893175074183976,1.1691394658753709,836.0,2.4807121661721068
2.0685,19.0,3.9893162393162394,1.1495726495726495,1219.0,2.6047008547008548
2.6429,18.0,5.184322033898305,0.9872881355932204,1573.0,3.332627118644068
2.9161,19.0,4.86080586080586,0.9688644688644689,2852.0,2.6117216117216118
2.5949,12.0,4.385895404120443,1.1362916006339143,3112.0,2.4659270998415215
3.1106,31.0,5.3881856540084385,1.2362869198312236,698.0,2.9451476793248945
2.9097,8.0,3.817014446227929,1.0240770465489566,1410.0,2.263242375601926
3.2411,35.0,5.908163265306122,0.9693877551020408,826.0,2.8095238095238093
2.136,8.0,4.106035889070147,1.030995106035889,1686.0,2.7504078303425774
2.543,15.0,4.877094972067039,1.1154562383612663,1513.0,2.817504655493482
3.8024,18.0,5.105882352941176,0.9949579831932773,1904.0,3.2
2.949,17.0,4.832365747460087,1.0174165457184325,3183.0,2.3098693759071116
3.1979,20.0,5.186676994577847,1.027110766847405,3687.0,2.8559256390395045
4.0931,32.0,5.496835443037975,1.001054852320675,3025.0,3.190928270042194
4.0882,12.0,5.36036036036036,1.0705705705705706,3321.0,4.986486486486487
3.3067,17.0,4.849181360201511,1.0327455919395465,7302.0,2.2991183879093198
3.1023,23.0,5.161375661375661,1.0449735449735449,901.0,2.3835978835978837
5.131,17.0,6.071104387291982,1.0181543116490166,2263.0,3.4236006051437218
4.1716,11.0,5.472144063027574,1.0106921778277997,5247.0,2.952729319077096
4.4347,14.0,6.0914512922465205,0.9860834990059643,1681.0,3.341948310139165
4.8286,17.0,6.518672199170124,1.0235131396957122,2531.0,3.500691562932227
4.3952,12.0,5.860688550840672,1.0240192153722978,4048.0,3.2409927942353884
4.7717,19.0,6.008498583569405,0.9660056657223796,1236.0,3.501416430594901
4.0693,16.0,5.536585365853658,1.0208034433285509,4383.0,3.144189383070301
4.4904,18.0,6.003120124804992,1.0291211648465939,6296.0,3.2740509620384817
5.4903,23.0,6.013921113689095,0.9605568445475638,1401.0,3.2505800464037122
5.282,24.0,5.918495297805642,1.0,950.0,2.9780564263322886
3.3081,14.0,5.365195027861123,1.0741534504929275,6389.0,2.738534076296614
3.4286,31.0,5.658008658008658,1.0606060606060606,752.0,3.2554112554112553
2.5388,15.0,3.8871733966745845,1.0629453681710215,1872.0,2.223277909738717
3.1142,5.0,4.548066298342541,1.0939226519337018,2770.0,3.0607734806629834
4.7578,31.0,5.671052631578948,1.0175438596491229,599.0,2.6271929824561404
4.5278,32.0,6.133587786259542,0.9656488549618321,778.0,2.969465648854962
3.7831,38.0,5.595394736842105,1.042763157894737,872.0,2.8684210526315788
5.0733,9.0,5.920388349514563,0.9145631067961165,1527.0,2.9650485436893206
5.0524,17.0,6.879003558718861,1.092526690391459,2630.0,3.1198102016607354
3.2516,16.0,5.064777327935222,1.0769230769230769,1211.0,2.451417004048583
2.8906,16.0,5.413043478260869,1.0341614906832297,652.0,2.0248447204968945
4.3818,14.0,5.291666666666667,1.0364583333333333,1690.0,2.9340277777777777
2.5365,10.0,4.873517786561265,1.1040843214756257,2310.0,3.0434782608695654
3.6898,15.0,5.98292220113852,1.191650853889943,1633.0,3.098671726755218
2.3693,11.0,4.434607645875252,1.0422535211267605,1472.0,2.9617706237424546
3.944,19.0,5.968565815324165,1.0392927308447937,1463.0,2.8742632612966603
2.3203,21.0,4.439446366782007,0.9619377162629758,684.0,2.366782006920415
2.8875,17.0,5.676537585421412,1.1252847380410023,1278.0,2.9111617312072893
4.0625,23.0,5.180451127819549,1.0112781954887218,767.0,2.8834586466165413
4.6674,16.0,5.722154222766218,1.0208078335373316,2188.0,2.6780905752753976
4.105,16.0,6.035962877030163,1.0417633410672853,2515.0,2.917633410672854
4.0048,16.0,5.987096774193549,1.0064516129032257,1458.0,3.1354838709677417
4.5096,21.0,5.956958393113343,1.0086083213773314,2255.0,3.235294117647059
5.1185,15.0,6.2020905923344944,1.0331010452961673,1757.0,3.0609756097560976
2.7069,18.0,5.065918653576437,1.0336605890603086,1864.0,2.6143057503506313
5.0201,18.0,5.601336302895323,0.9866369710467706,1442.0,3.2115812917594653
4.0873,18.0,5.452781371280724,1.0478654592496766,2104.0,2.721862871927555
3.8073,14.0,5.111111111111111,1.0956072351421189,1085.0,2.8036175710594313
5.3008,16.0,6.1062124248497,0.9919839679358717,1507.0,3.0200400801603204
5.2542,24.0,6.830645161290323,1.0241935483870968,1078.0,2.8978494623655915
5.2614,24.0,5.995753715498938,0.9363057324840764,1480.0,3.142250530785563
3.6027,17.0,6.162251655629139,1.109271523178808,1561.0,2.584437086092715
4.0806,19.0,5.9423076923076925,1.0615384615384615,1621.0,3.1173076923076923
3.1607,20.0,6.161849710982659,1.2658959537572254,536.0,3.098265895953757
4.625,19.0,6.155709342560554,1.0173010380622838,1439.0,2.48961937716263
10.6186,17.0,7.92147806004619,0.9815242494226328,1468.0,3.3903002309468824
8.4721,28.0,9.505154639175258,1.1030927835051547,314.0,3.2371134020618557
7.7569,6.0,7.972727272727273,1.0298701298701298,2693.0,3.4974025974025973
6.6012,6.0,7.465098039215686,1.112156862745098,4413.0,3.461176470588235
6.0226,16.0,6.901554404145077,1.0155440414507773,640.0,3.316062176165803
6.2683,16.0,5.882882882882883,0.8828828828828829,713.0,3.2117117117117115
5.5882,17.0,7.009193776520509,1.0155586987270155,4763.0,3.3684582743988685
4.8295,18.0,5.73961661341853,1.0559105431309903,1992.0,3.182108626198083
4.5746,13.0,5.500819672131148,1.0295081967213116,3683.0,3.0188524590163937
4.5625,16.0,5.972685887708649,1.0531107738998482,1935.0,2.936267071320182
4.121,16.0,5.308527131782946,1.082170542635659,1940.0,3.007751937984496
4.8854,17.0,6.74296205630355,1.0599755201958385,2748.0,3.3635250917992656
3.7784,25.0,5.928571428571429,1.0372670807453417,1043.0,3.239130434782609
4.5032,19.0,5.754475703324808,1.0421994884910486,2456.0,3.1406649616368285
3.9531,17.0,5.505434782608695,1.0054347826086956,1297.0,2.3496376811594204
3.2369,17.0,4.465677179962894,1.0120593692022264,3013.0,2.7949907235621523
1.9176,24.0,4.23469387755102,0.9693877551020408,279.0,1.4234693877551021
3.5192,24.0,5.909706546275395,1.0948081264108351,726.0,1.6388261851015802
3.1187,25.0,5.905292479108635,1.0612813370473537,588.0,1.6378830083565459
2.6048,17.0,6.130620985010706,1.423982869379015,715.0,1.531049250535332
5.7382,17.0,6.444043321299639,0.9205776173285198,667.0,2.407942238267148
7.0913,23.0,5.95,0.9088235294117647,678.0,1.9941176470588236
5.09,14.0,6.658341658341659,1.2297702297702298,2026.0,2.023976023976024
6.8099,15.0,6.221590909090909,0.8977272727272727,361.0,2.0511363636363638
4.3424,10.0,5.669135802469135,1.1111111111111112,818.0,2.0197530864197533
3.6437,4.0,5.8081841432225065,1.4782608695652173,926.0,2.368286445012788
3.3724,15.0,5.4078711985688726,1.114490161001789,1283.0,2.295169946332737
5.8747,17.0,6.493421052631579,0.9342105263157895,463.0,3.0460526315789473
5.3074,18.0,4.617241379310345,0.9793103448275862,761.0,2.6241379310344826
6.4211,17.0,7.0353535353535355,1.0,1228.0,3.101010101010101
6.53,10.0,7.06027397260274,0.9506849315068493,1193.0,3.2684931506849315
7.2731,4.0,8.861438679245284,1.34375,5613.0,3.3095518867924527
2.4459,17.0,3.82487922705314,1.039855072463768,2098.0,2.533816425120773
4.1279,7.0,7.508298755186722,1.5975103734439835,1134.0,2.3526970954356847
5.6436,6.0,6.574750830564784,1.073920265780731,2741.0,2.276578073089701
6.7769,12.0,7.863247863247863,1.0854700854700854,580.0,2.4786324786324787
4.5,14.0,5.227043390514631,1.060544904137235,1639.0,1.6538849646821392
4.3571,16.0,4.142857142857143,0.9523809523809523,32.0,1.5238095238095237
5.8966,17.0,7.33983286908078,1.083565459610028,994.0,2.768802228412256
6.3517,18.0,7.0,0.9236641221374046,388.0,2.9618320610687023
7.7684,13.0,8.446691176470589,1.0422794117647058,1643.0,3.020220588235294
6.3761,16.0,6.366071428571429,0.9709821428571429,1083.0,2.4174107142857144
8.4284,8.0,7.526785714285714,0.9598214285714286,1536.0,3.4285714285714284
7.7517,11.0,8.506024096385541,1.1144578313253013,529.0,3.1867469879518073
6.5706,9.0,6.961937716262976,1.0934256055363323,802.0,2.7750865051903113
7.0546,16.0,7.425925925925926,0.9851851851851852,827.0,3.062962962962963
6.2715,16.0,6.835051546391752,0.9965635738831615,814.0,2.797250859106529
5.149,16.0,6.851258581235698,1.0183066361556063,1047.0,2.3958810068649887
4.4766,16.0,5.8039772727272725,1.1022727272727273,705.0,2.002840909090909
7.5992,15.0,7.634854771784233,0.975103734439834,855.0,3.5477178423236513
6.5853,16.0,7.379464285714286,1.0178571428571428,690.0,3.080357142857143
6.0857,5.0,6.208558371416701,1.0344827586206897,6600.0,2.7420024927295388
7.5604,9.0,6.696969696969697,0.9437229437229437,683.0,2.9567099567099566
5.1998,5.0,6.971496437054632,1.160332541567696,1917.0,2.276722090261283
4.4219,9.0,5.784543325526932,0.9765807962529274,904.0,2.117096018735363
4.25,4.0,5.593189964157706,1.1272401433691757,2211.0,1.9811827956989247
